# init_date: 2026-05-01
# valid_start: 2026-09-01
# valid_end: 2026-09-30
# forecast_source: seas5_operational_2026
# forecast_system_version: SEAS5
# n_ensemble_members: 25
# observation_dataset: chirps_obs
# climatology_period: obs_1993_2025
# index_definition: Rainfall total (mm): ensemble mean/median/sd/quantiles, anomaly vs. climatology
# bias_correction_method: QDM (applied upstream by data provider, prior to ingestion)
# processing_date: 2026-07-18T22:30:22.904815+00:00
# software_version: 0.1.0-phase1
# spatial_resolution_deg: 0.25
lat,lon,spatial_ref,clim_year,median
3.375,36.625,0,2026,
3.375,36.875,0,2026,
3.375,37.125,0,2026,
3.375,37.375,0,2026,
3.375,37.625,0,2026,
3.375,37.875,0,2026,
3.375,38.125,0,2026,
3.375,38.375,0,2026,
3.375,38.625,0,2026,
3.375,38.875,0,2026,
3.375,39.125,0,2026,10.259837
3.375,39.375,0,2026,9.498676
3.375,39.625,0,2026,7.223489
3.375,39.875,0,2026,
3.375,40.125,0,2026,
3.375,40.375,0,2026,
3.375,40.625,0,2026,
3.375,40.875,0,2026,
3.375,41.125,0,2026,
3.375,41.375,0,2026,
3.375,41.625,0,2026,
3.375,41.875,0,2026,
3.375,42.125,0,2026,
3.375,42.375,0,2026,
3.375,42.625,0,2026,
3.375,42.875,0,2026,
3.375,43.125,0,2026,
3.375,43.375,0,2026,
3.375,43.625,0,2026,
3.375,43.875,0,2026,
3.375,44.125,0,2026,
3.375,44.375,0,2026,
3.375,44.625,0,2026,
3.375,44.875,0,2026,
3.375,45.125,0,2026,
3.375,45.375,0,2026,
3.375,45.625,0,2026,
3.375,45.875,0,2026,
3.375,46.125,0,2026,
3.375,46.375,0,2026,
3.375,46.625,0,2026,
3.375,46.875,0,2026,
3.375,47.125,0,2026,
3.375,47.375,0,2026,
3.375,47.625,0,2026,
3.375,47.875,0,2026,
3.625,33.125,0,2026,
3.625,33.375,0,2026,
3.625,33.625,0,2026,
3.625,33.875,0,2026,
3.625,34.125,0,2026,
3.625,34.375,0,2026,
3.625,34.625,0,2026,
3.625,34.875,0,2026,
3.625,35.125,0,2026,
3.625,35.375,0,2026,
3.625,35.625,0,2026,
3.625,35.875,0,2026,
3.625,36.125,0,2026,
3.625,36.375,0,2026,
3.625,36.625,0,2026,
3.625,36.875,0,2026,
3.625,37.125,0,2026,
3.625,37.375,0,2026,
3.625,37.625,0,2026,
3.625,37.875,0,2026,3.7332983
3.625,38.125,0,2026,6.9610567
3.625,38.375,0,2026,8.727809
3.625,38.625,0,2026,9.716057
3.625,38.875,0,2026,16.354528
3.625,39.125,0,2026,14.814862
3.625,39.375,0,2026,9.500449
3.625,39.625,0,2026,7.6304874
3.625,39.875,0,2026,2.1524453
3.625,40.125,0,2026,
3.625,40.375,0,2026,
3.625,40.625,0,2026,
3.625,40.875,0,2026,
3.625,41.125,0,2026,
3.625,41.375,0,2026,
3.625,41.625,0,2026,
3.625,41.875,0,2026,
3.625,42.125,0,2026,
3.625,42.375,0,2026,
3.625,42.625,0,2026,
3.625,42.875,0,2026,
3.625,43.125,0,2026,
3.625,43.375,0,2026,
3.625,43.625,0,2026,
3.625,43.875,0,2026,
3.625,44.125,0,2026,
3.625,44.375,0,2026,
3.625,44.625,0,2026,
3.625,44.875,0,2026,
3.625,45.125,0,2026,
3.625,45.375,0,2026,
3.625,45.625,0,2026,
3.625,45.875,0,2026,
3.625,46.125,0,2026,
3.625,46.375,0,2026,
3.625,46.625,0,2026,
3.625,46.875,0,2026,
3.625,47.125,0,2026,
3.625,47.375,0,2026,
3.625,47.625,0,2026,
3.625,47.875,0,2026,
3.875,33.125,0,2026,
3.875,33.375,0,2026,
3.875,33.625,0,2026,
3.875,33.875,0,2026,
3.875,34.125,0,2026,
3.875,34.375,0,2026,
3.875,34.625,0,2026,
3.875,34.875,0,2026,
3.875,35.125,0,2026,
3.875,35.375,0,2026,
3.875,35.625,0,2026,
3.875,35.875,0,2026,
3.875,36.125,0,2026,
3.875,36.375,0,2026,
3.875,36.625,0,2026,
3.875,36.875,0,2026,
3.875,37.125,0,2026,
3.875,37.375,0,2026,
3.875,37.625,0,2026,0.0
3.875,37.875,0,2026,0.0
3.875,38.125,0,2026,1.6677287
3.875,38.375,0,2026,12.204847
3.875,38.625,0,2026,16.58445
3.875,38.875,0,2026,17.85341
3.875,39.125,0,2026,20.852135
3.875,39.375,0,2026,20.634748
3.875,39.625,0,2026,12.711621
3.875,39.875,0,2026,2.6255581
3.875,40.125,0,2026,1.0763372
3.875,40.375,0,2026,
3.875,40.625,0,2026,
3.875,40.875,0,2026,
3.875,41.125,0,2026,0.0
3.875,41.375,0,2026,8.1073005e-05
3.875,41.625,0,2026,0.0004603763
3.875,41.875,0,2026,0.0034332275
3.875,42.125,0,2026,
3.875,42.375,0,2026,
3.875,42.625,0,2026,
3.875,42.875,0,2026,
3.875,43.125,0,2026,
3.875,43.375,0,2026,
3.875,43.625,0,2026,
3.875,43.875,0,2026,
3.875,44.125,0,2026,
3.875,44.375,0,2026,
3.875,44.625,0,2026,
3.875,44.875,0,2026,
3.875,45.125,0,2026,
3.875,45.375,0,2026,
3.875,45.625,0,2026,
3.875,45.875,0,2026,
3.875,46.125,0,2026,
3.875,46.375,0,2026,
3.875,46.625,0,2026,
3.875,46.875,0,2026,
3.875,47.125,0,2026,
3.875,47.375,0,2026,
3.875,47.625,0,2026,
3.875,47.875,0,2026,
4.125,33.125,0,2026,
4.125,33.375,0,2026,
4.125,33.625,0,2026,
4.125,33.875,0,2026,
4.125,34.125,0,2026,
4.125,34.375,0,2026,
4.125,34.625,0,2026,
4.125,34.875,0,2026,
4.125,35.125,0,2026,
4.125,35.375,0,2026,
4.125,35.625,0,2026,
4.125,35.875,0,2026,
4.125,36.125,0,2026,
4.125,36.375,0,2026,
4.125,36.625,0,2026,
4.125,36.875,0,2026,
4.125,37.125,0,2026,0.7296228
4.125,37.375,0,2026,0.05300261
4.125,37.625,0,2026,0.21885408
4.125,37.875,0,2026,3.8728638
4.125,38.125,0,2026,11.991916
4.125,38.375,0,2026,11.98774
4.125,38.625,0,2026,18.09033
4.125,38.875,0,2026,21.936487
4.125,39.125,0,2026,20.628313
4.125,39.375,0,2026,21.154272
4.125,39.625,0,2026,18.5387
4.125,39.875,0,2026,10.269372
4.125,40.125,0,2026,13.483702
4.125,40.375,0,2026,14.908068
4.125,40.625,0,2026,12.514775
4.125,40.875,0,2026,2.0582843
4.125,41.125,0,2026,0.024685668
4.125,41.375,0,2026,0.072618544
4.125,41.625,0,2026,0.0057583656
4.125,41.875,0,2026,0.013442286
4.125,42.125,0,2026,0.027893044
4.125,42.375,0,2026,0.19631079
4.125,42.625,0,2026,0.8526329
4.125,42.875,0,2026,
4.125,43.125,0,2026,
4.125,43.375,0,2026,
4.125,43.625,0,2026,
4.125,43.875,0,2026,
4.125,44.125,0,2026,
4.125,44.375,0,2026,
4.125,44.625,0,2026,
4.125,44.875,0,2026,
4.125,45.125,0,2026,
4.125,45.375,0,2026,
4.125,45.625,0,2026,
4.125,45.875,0,2026,
4.125,46.125,0,2026,
4.125,46.375,0,2026,
4.125,46.625,0,2026,
4.125,46.875,0,2026,
4.125,47.125,0,2026,
4.125,47.375,0,2026,
4.125,47.625,0,2026,
4.125,47.875,0,2026,
4.375,33.125,0,2026,
4.375,33.375,0,2026,
4.375,33.625,0,2026,
4.375,33.875,0,2026,
4.375,34.125,0,2026,
4.375,34.375,0,2026,
4.375,34.625,0,2026,
4.375,34.875,0,2026,
4.375,35.125,0,2026,
4.375,35.375,0,2026,
4.375,35.625,0,2026,
4.375,35.875,0,2026,0.4463963
4.375,36.125,0,2026,1.5012679
4.375,36.375,0,2026,0.65286434
4.375,36.625,0,2026,2.5496979
4.375,36.875,0,2026,2.4338565
4.375,37.125,0,2026,7.616882
4.375,37.375,0,2026,5.9308834
4.375,37.625,0,2026,7.537301
4.375,37.875,0,2026,12.177069
4.375,38.125,0,2026,16.655716
4.375,38.375,0,2026,17.346031
4.375,38.625,0,2026,21.566029
4.375,38.875,0,2026,20.886333
4.375,39.125,0,2026,21.699633
4.375,39.375,0,2026,23.749643
4.375,39.625,0,2026,25.83591
4.375,39.875,0,2026,28.990305
4.375,40.125,0,2026,24.799263
4.375,40.375,0,2026,25.4887
4.375,40.625,0,2026,20.977705
4.375,40.875,0,2026,5.004937
4.375,41.125,0,2026,1.8629957
4.375,41.375,0,2026,0.6669904
4.375,41.625,0,2026,0.026674574
4.375,41.875,0,2026,2.7172426e-05
4.375,42.125,0,2026,0.02908154
4.375,42.375,0,2026,0.10909753
4.375,42.625,0,2026,0.20634425
4.375,42.875,0,2026,2.6226764
4.375,43.125,0,2026,
4.375,43.375,0,2026,
4.375,43.625,0,2026,
4.375,43.875,0,2026,
4.375,44.125,0,2026,
4.375,44.375,0,2026,
4.375,44.625,0,2026,
4.375,44.875,0,2026,
4.375,45.125,0,2026,
4.375,45.375,0,2026,
4.375,45.625,0,2026,
4.375,45.875,0,2026,
4.375,46.125,0,2026,
4.375,46.375,0,2026,
4.375,46.625,0,2026,
4.375,46.875,0,2026,
4.375,47.125,0,2026,
4.375,47.375,0,2026,
4.375,47.625,0,2026,
4.375,47.875,0,2026,
4.625,33.125,0,2026,
4.625,33.375,0,2026,
4.625,33.625,0,2026,
4.625,33.875,0,2026,
4.625,34.125,0,2026,
4.625,34.375,0,2026,
4.625,34.625,0,2026,
4.625,34.875,0,2026,
4.625,35.125,0,2026,
4.625,35.375,0,2026,
4.625,35.625,0,2026,
4.625,35.875,0,2026,0.6363299
4.625,36.125,0,2026,2.2107205
4.625,36.375,0,2026,3.2478468
4.625,36.625,0,2026,5.5037146
4.625,36.875,0,2026,4.1130104
4.625,37.125,0,2026,9.0632
4.625,37.375,0,2026,11.677284
4.625,37.625,0,2026,14.707008
4.625,37.875,0,2026,18.940174
4.625,38.125,0,2026,20.745804
4.625,38.375,0,2026,21.429735
4.625,38.625,0,2026,23.234623
4.625,38.875,0,2026,24.9709
4.625,39.125,0,2026,22.462748
4.625,39.375,0,2026,25.41407
4.625,39.625,0,2026,28.800926
4.625,39.875,0,2026,36.114513
4.625,40.125,0,2026,33.42652
4.625,40.375,0,2026,31.60817
4.625,40.625,0,2026,21.728481
4.625,40.875,0,2026,19.9915
4.625,41.125,0,2026,15.813139
4.625,41.375,0,2026,4.7751064
4.625,41.625,0,2026,0.051651314
4.625,41.875,0,2026,0.0012685364
4.625,42.125,0,2026,0.034953255
4.625,42.375,0,2026,0.12961458
4.625,42.625,0,2026,0.23556775
4.625,42.875,0,2026,2.0610821
4.625,43.125,0,2026,4.9907002
4.625,43.375,0,2026,10.509211
4.625,43.625,0,2026,
4.625,43.875,0,2026,
4.625,44.125,0,2026,
4.625,44.375,0,2026,
4.625,44.625,0,2026,
4.625,44.875,0,2026,
4.625,45.125,0,2026,
4.625,45.375,0,2026,
4.625,45.625,0,2026,
4.625,45.875,0,2026,
4.625,46.125,0,2026,
4.625,46.375,0,2026,
4.625,46.625,0,2026,
4.625,46.875,0,2026,
4.625,47.125,0,2026,
4.625,47.375,0,2026,
4.625,47.625,0,2026,
4.625,47.875,0,2026,
4.875,33.125,0,2026,
4.875,33.375,0,2026,
4.875,33.625,0,2026,
4.875,33.875,0,2026,
4.875,34.125,0,2026,
4.875,34.375,0,2026,
4.875,34.625,0,2026,
4.875,34.875,0,2026,
4.875,35.125,0,2026,
4.875,35.375,0,2026,
4.875,35.625,0,2026,
4.875,35.875,0,2026,2.7913933
4.875,36.125,0,2026,6.3825927
4.875,36.375,0,2026,10.895161
4.875,36.625,0,2026,13.791557
4.875,36.875,0,2026,11.974097
4.875,37.125,0,2026,16.28099
4.875,37.375,0,2026,17.977129
4.875,37.625,0,2026,21.401514
4.875,37.875,0,2026,24.395245
4.875,38.125,0,2026,27.276573
4.875,38.375,0,2026,21.303429
4.875,38.625,0,2026,22.070087
4.875,38.875,0,2026,29.021082
4.875,39.125,0,2026,27.162693
4.875,39.375,0,2026,29.477814
4.875,39.625,0,2026,41.330105
4.875,39.875,0,2026,40.09356
4.875,40.125,0,2026,34.37343
4.875,40.375,0,2026,29.993835
4.875,40.625,0,2026,30.672726
4.875,40.875,0,2026,27.824862
4.875,41.125,0,2026,23.737286
4.875,41.375,0,2026,7.631045
4.875,41.625,0,2026,0.046056572
4.875,41.875,0,2026,5.0289782e-05
4.875,42.125,0,2026,0.0067958627
4.875,42.375,0,2026,0.11253296
4.875,42.625,0,2026,0.28227133
4.875,42.875,0,2026,3.621844
4.875,43.125,0,2026,6.003446
4.875,43.375,0,2026,5.5040736
4.875,43.625,0,2026,8.852163
4.875,43.875,0,2026,17.632267
4.875,44.125,0,2026,17.244095
4.875,44.375,0,2026,10.296837
4.875,44.625,0,2026,5.0205793
4.875,44.875,0,2026,5.0266423
4.875,45.125,0,2026,7.2880464
4.875,45.375,0,2026,
4.875,45.625,0,2026,
4.875,45.875,0,2026,
4.875,46.125,0,2026,
4.875,46.375,0,2026,
4.875,46.625,0,2026,
4.875,46.875,0,2026,
4.875,47.125,0,2026,
4.875,47.375,0,2026,
4.875,47.625,0,2026,
4.875,47.875,0,2026,
5.125,33.125,0,2026,
5.125,33.375,0,2026,
5.125,33.625,0,2026,
5.125,33.875,0,2026,
5.125,34.125,0,2026,
5.125,34.375,0,2026,
5.125,34.625,0,2026,
5.125,34.875,0,2026,
5.125,35.125,0,2026,
5.125,35.375,0,2026,
5.125,35.625,0,2026,
5.125,35.875,0,2026,6.4615335
5.125,36.125,0,2026,12.666708
5.125,36.375,0,2026,22.466442
5.125,36.625,0,2026,26.395508
5.125,36.875,0,2026,22.78324
5.125,37.125,0,2026,24.86464
5.125,37.375,0,2026,25.208406
5.125,37.625,0,2026,21.746662
5.125,37.875,0,2026,27.231558
5.125,38.125,0,2026,25.216389
5.125,38.375,0,2026,26.072773
5.125,38.625,0,2026,26.61076
5.125,38.875,0,2026,29.8177
5.125,39.125,0,2026,35.13252
5.125,39.375,0,2026,47.288826
5.125,39.625,0,2026,53.12827
5.125,39.875,0,2026,47.506355
5.125,40.125,0,2026,38.276493
5.125,40.375,0,2026,37.115593
5.125,40.625,0,2026,38.29291
5.125,40.875,0,2026,36.009697
5.125,41.125,0,2026,26.660383
5.125,41.375,0,2026,7.7084184
5.125,41.625,0,2026,0.43237087
5.125,41.875,0,2026,0.017179238
5.125,42.125,0,2026,0.0024631044
5.125,42.375,0,2026,0.15290858
5.125,42.625,0,2026,5.534771
5.125,42.875,0,2026,9.775402
5.125,43.125,0,2026,9.8652725
5.125,43.375,0,2026,6.50589
5.125,43.625,0,2026,7.183463
5.125,43.875,0,2026,6.3153625
5.125,44.125,0,2026,4.824198
5.125,44.375,0,2026,3.0202353
5.125,44.625,0,2026,1.6418035
5.125,44.875,0,2026,2.726457
5.125,45.125,0,2026,3.142207
5.125,45.375,0,2026,7.36571
5.125,45.625,0,2026,
5.125,45.875,0,2026,
5.125,46.125,0,2026,
5.125,46.375,0,2026,
5.125,46.625,0,2026,
5.125,46.875,0,2026,
5.125,47.125,0,2026,
5.125,47.375,0,2026,
5.125,47.625,0,2026,
5.125,47.875,0,2026,
5.375,33.125,0,2026,
5.375,33.375,0,2026,
5.375,33.625,0,2026,
5.375,33.875,0,2026,
5.375,34.125,0,2026,
5.375,34.375,0,2026,
5.375,34.625,0,2026,
5.375,34.875,0,2026,
5.375,35.125,0,2026,
5.375,35.375,0,2026,3.3431
5.375,35.625,0,2026,7.359009
5.375,35.875,0,2026,12.258469
5.375,36.125,0,2026,20.215143
5.375,36.375,0,2026,33.092056
5.375,36.625,0,2026,42.177963
5.375,36.875,0,2026,28.165339
5.375,37.125,0,2026,32.165173
5.375,37.375,0,2026,36.59141
5.375,37.625,0,2026,27.582825
5.375,37.875,0,2026,33.846584
5.375,38.125,0,2026,29.574102
5.375,38.375,0,2026,27.512674
5.375,38.625,0,2026,28.918997
5.375,38.875,0,2026,37.520275
5.375,39.125,0,2026,46.035744
5.375,39.375,0,2026,49.71176
5.375,39.625,0,2026,50.81185
5.375,39.875,0,2026,54.85288
5.375,40.125,0,2026,42.31467
5.375,40.375,0,2026,35.97254
5.375,40.625,0,2026,36.73803
5.375,40.875,0,2026,41.57489
5.375,41.125,0,2026,26.843708
5.375,41.375,0,2026,14.448292
5.375,41.625,0,2026,11.067217
5.375,41.875,0,2026,0.6307858
5.375,42.125,0,2026,0.95636463
5.375,42.375,0,2026,4.7039723
5.375,42.625,0,2026,13.395206
5.375,42.875,0,2026,13.202458
5.375,43.125,0,2026,9.8251095
5.375,43.375,0,2026,11.862019
5.375,43.625,0,2026,14.552486
5.375,43.875,0,2026,6.5842304
5.375,44.125,0,2026,0.70287263
5.375,44.375,0,2026,0.42040363
5.375,44.625,0,2026,1.6798481
5.375,44.875,0,2026,1.1162089
5.375,45.125,0,2026,3.3820233
5.375,45.375,0,2026,3.1856003
5.375,45.625,0,2026,
5.375,45.875,0,2026,
5.375,46.125,0,2026,
5.375,46.375,0,2026,
5.375,46.625,0,2026,
5.375,46.875,0,2026,
5.375,47.125,0,2026,
5.375,47.375,0,2026,
5.375,47.625,0,2026,
5.375,47.875,0,2026,
5.625,33.125,0,2026,
5.625,33.375,0,2026,
5.625,33.625,0,2026,
5.625,33.875,0,2026,
5.625,34.125,0,2026,
5.625,34.375,0,2026,
5.625,34.625,0,2026,
5.625,34.875,0,2026,
5.625,35.125,0,2026,8.277741
5.625,35.375,0,2026,11.485043
5.625,35.625,0,2026,13.988788
5.625,35.875,0,2026,21.011799
5.625,36.125,0,2026,35.691032
5.625,36.375,0,2026,46.58525
5.625,36.625,0,2026,57.48137
5.625,36.875,0,2026,47.99881
5.625,37.125,0,2026,43.90045
5.625,37.375,0,2026,43.673294
5.625,37.625,0,2026,32.765194
5.625,37.875,0,2026,36.00419
5.625,38.125,0,2026,32.306904
5.625,38.375,0,2026,43.681927
5.625,38.625,0,2026,41.95024
5.625,38.875,0,2026,49.489815
5.625,39.125,0,2026,59.38384
5.625,39.375,0,2026,65.04813
5.625,39.625,0,2026,66.21805
5.625,39.875,0,2026,61.078262
5.625,40.125,0,2026,63.987743
5.625,40.375,0,2026,53.781624
5.625,40.625,0,2026,41.663383
5.625,40.875,0,2026,32.749065
5.625,41.125,0,2026,27.777458
5.625,41.375,0,2026,29.261198
5.625,41.625,0,2026,21.774288
5.625,41.875,0,2026,11.84812
5.625,42.125,0,2026,21.426414
5.625,42.375,0,2026,26.949694
5.625,42.625,0,2026,17.078888
5.625,42.875,0,2026,10.654284
5.625,43.125,0,2026,6.16789
5.625,43.375,0,2026,5.73426
5.625,43.625,0,2026,8.758377
5.625,43.875,0,2026,8.657775
5.625,44.125,0,2026,3.8797624
5.625,44.375,0,2026,9.150249
5.625,44.625,0,2026,1.9320152
5.625,44.875,0,2026,1.6175389
5.625,45.125,0,2026,3.8631947
5.625,45.375,0,2026,5.1654797
5.625,45.625,0,2026,4.892806
5.625,45.875,0,2026,
5.625,46.125,0,2026,
5.625,46.375,0,2026,
5.625,46.625,0,2026,
5.625,46.875,0,2026,
5.625,47.125,0,2026,
5.625,47.375,0,2026,
5.625,47.625,0,2026,
5.625,47.875,0,2026,
5.875,33.125,0,2026,
5.875,33.375,0,2026,
5.875,33.625,0,2026,
5.875,33.875,0,2026,
5.875,34.125,0,2026,
5.875,34.375,0,2026,
5.875,34.625,0,2026,
5.875,34.875,0,2026,16.30048
5.875,35.125,0,2026,19.52203
5.875,35.375,0,2026,14.914049
5.875,35.625,0,2026,19.402231
5.875,35.875,0,2026,27.729237
5.875,36.125,0,2026,41.083275
5.875,36.375,0,2026,64.87198
5.875,36.625,0,2026,70.90251
5.875,36.875,0,2026,55.300198
5.875,37.125,0,2026,52.72853
5.875,37.375,0,2026,49.995472
5.875,37.625,0,2026,40.971237
5.875,37.875,0,2026,44.187695
5.875,38.125,0,2026,52.65054
5.875,38.375,0,2026,65.678055
5.875,38.625,0,2026,72.998856
5.875,38.875,0,2026,67.2191
5.875,39.125,0,2026,77.137886
5.875,39.375,0,2026,103.30804
5.875,39.625,0,2026,96.07883
5.875,39.875,0,2026,86.0435
5.875,40.125,0,2026,65.79741
5.875,40.375,0,2026,49.268684
5.875,40.625,0,2026,44.924255
5.875,40.875,0,2026,34.676643
5.875,41.125,0,2026,37.060364
5.875,41.375,0,2026,41.855583
5.875,41.625,0,2026,27.59967
5.875,41.875,0,2026,27.493462
5.875,42.125,0,2026,47.84746
5.875,42.375,0,2026,31.095205
5.875,42.625,0,2026,14.773352
5.875,42.875,0,2026,3.0536537
5.875,43.125,0,2026,3.311657
5.875,43.375,0,2026,3.5689716
5.875,43.625,0,2026,2.5879111
5.875,43.875,0,2026,7.8081064
5.875,44.125,0,2026,8.503567
5.875,44.375,0,2026,6.345976
5.875,44.625,0,2026,4.1843047
5.875,44.875,0,2026,8.410526
5.875,45.125,0,2026,15.42722
5.875,45.375,0,2026,13.569439
5.875,45.625,0,2026,11.267011
5.875,45.875,0,2026,11.424564
5.875,46.125,0,2026,
5.875,46.375,0,2026,
5.875,46.625,0,2026,
5.875,46.875,0,2026,
5.875,47.125,0,2026,
5.875,47.375,0,2026,
5.875,47.625,0,2026,
5.875,47.875,0,2026,
6.125,33.125,0,2026,
6.125,33.375,0,2026,
6.125,33.625,0,2026,
6.125,33.875,0,2026,
6.125,34.125,0,2026,
6.125,34.375,0,2026,
6.125,34.625,0,2026,
6.125,34.875,0,2026,31.9073
6.125,35.125,0,2026,33.948868
6.125,35.375,0,2026,32.944958
6.125,35.625,0,2026,38.476658
6.125,35.875,0,2026,38.144
6.125,36.125,0,2026,58.798744
6.125,36.375,0,2026,82.95356
6.125,36.625,0,2026,94.22318
6.125,36.875,0,2026,79.3475
6.125,37.125,0,2026,70.16013
6.125,37.375,0,2026,68.26567
6.125,37.625,0,2026,51.901417
6.125,37.875,0,2026,44.490192
6.125,38.125,0,2026,78.907745
6.125,38.375,0,2026,108.47416
6.125,38.625,0,2026,112.152466
6.125,38.875,0,2026,89.05157
6.125,39.125,0,2026,99.48803
6.125,39.375,0,2026,134.70787
6.125,39.625,0,2026,119.130516
6.125,39.875,0,2026,82.11888
6.125,40.125,0,2026,74.02394
6.125,40.375,0,2026,60.260593
6.125,40.625,0,2026,59.87106
6.125,40.875,0,2026,42.90021
6.125,41.125,0,2026,45.07964
6.125,41.375,0,2026,47.91188
6.125,41.625,0,2026,42.91704
6.125,41.875,0,2026,46.0273
6.125,42.125,0,2026,33.341167
6.125,42.375,0,2026,26.705755
6.125,42.625,0,2026,9.741969
6.125,42.875,0,2026,0.7806051
6.125,43.125,0,2026,0.6057407
6.125,43.375,0,2026,0.9790839
6.125,43.625,0,2026,2.6222808
6.125,43.875,0,2026,13.956001
6.125,44.125,0,2026,10.397603
6.125,44.375,0,2026,4.7993546
6.125,44.625,0,2026,9.998037
6.125,44.875,0,2026,17.67914
6.125,45.125,0,2026,19.560228
6.125,45.375,0,2026,18.860676
6.125,45.625,0,2026,20.2085
6.125,45.875,0,2026,14.73646
6.125,46.125,0,2026,12.415669
6.125,46.375,0,2026,
6.125,46.625,0,2026,
6.125,46.875,0,2026,
6.125,47.125,0,2026,
6.125,47.375,0,2026,
6.125,47.625,0,2026,
6.125,47.875,0,2026,
6.375,33.125,0,2026,
6.375,33.375,0,2026,
6.375,33.625,0,2026,
6.375,33.875,0,2026,
6.375,34.125,0,2026,
6.375,34.375,0,2026,
6.375,34.625,0,2026,
6.375,34.875,0,2026,45.37096
6.375,35.125,0,2026,43.95325
6.375,35.375,0,2026,43.477345
6.375,35.625,0,2026,51.49849
6.375,35.875,0,2026,56.119396
6.375,36.125,0,2026,66.19892
6.375,36.375,0,2026,97.66479
6.375,36.625,0,2026,110.005005
6.375,36.875,0,2026,102.751045
6.375,37.125,0,2026,88.461235
6.375,37.375,0,2026,78.10597
6.375,37.625,0,2026,61.32193
6.375,37.875,0,2026,38.36924
6.375,38.125,0,2026,67.27737
6.375,38.375,0,2026,85.182556
6.375,38.625,0,2026,86.91194
6.375,38.875,0,2026,96.429276
6.375,39.125,0,2026,104.72312
6.375,39.375,0,2026,90.62116
6.375,39.625,0,2026,85.874504
6.375,39.875,0,2026,77.59967
6.375,40.125,0,2026,67.97836
6.375,40.375,0,2026,59.973087
6.375,40.625,0,2026,57.139305
6.375,40.875,0,2026,52.92143
6.375,41.125,0,2026,50.991913
6.375,41.375,0,2026,50.903873
6.375,41.625,0,2026,52.978554
6.375,41.875,0,2026,36.607464
6.375,42.125,0,2026,25.880165
6.375,42.375,0,2026,18.860565
6.375,42.625,0,2026,8.792073
6.375,42.875,0,2026,5.236811
6.375,43.125,0,2026,4.216829
6.375,43.375,0,2026,8.054754
6.375,43.625,0,2026,15.11615
6.375,43.875,0,2026,10.877369
6.375,44.125,0,2026,13.21893
6.375,44.375,0,2026,2.9162362
6.375,44.625,0,2026,8.91169
6.375,44.875,0,2026,20.552385
6.375,45.125,0,2026,22.043442
6.375,45.375,0,2026,22.200863
6.375,45.625,0,2026,18.683666
6.375,45.875,0,2026,6.286049
6.375,46.125,0,2026,2.8085902
6.375,46.375,0,2026,4.0052886
6.375,46.625,0,2026,
6.375,46.875,0,2026,
